Tiempo (s),Voltaje (V)
5.00793899999559,1.68779826132231
5.03928499999642,1.8240411109291
5.10805099999905,1.69456209073542
5.12842199999839,1.66943929577246
5.15036999999732,1.79344283501268
5.17105099999905,1.78571274425485
5.19422399999946,1.71259896917036
5.21780200000107,1.78925570251886
5.24138499999791,1.55445419574971
5.26381199999899,1.80342753557488
5.28622800000012,1.86913330701645
5.31053199999779,1.81534475882654
5.32975299999863,1.58923960415996
5.35138199999929,1.49261346968706
5.37435300000012,1.65172450445243
5.39756599999964,1.70680140110198
5.41889099999517,1.73546715432894
5.43668299999833,1.74255307085696
5.45463899999857,1.78184769887594
5.47571499999613,1.69262956804596
5.49397999999672,1.63948519408586
5.51114999999851,1.67813564787502
5.52952699999511,1.66815094731282
5.55152600000054,1.81502267171163
5.56918999999762,1.71485357897473
5.59114099999517,1.64463858792442
5.61046700000018,1.75318194564898
5.62785899999738,1.43818074726732
5.64521999999881,1.54157071115333
5.66328099999577,1.81212388767744
5.68292199999839,1.45879432262154
5.70015699999779,1.77443969523301
5.71692199999839,1.94289125633077
5.73475800000131,1.7438414193166
5.75330399999768,1.78539065713994
5.7705549999997,1.74802855181042
5.78781899999827,1.75930160083226
5.80738700000197,1.66782886019791
5.82429800000042,1.67974608344957
5.84261800000071,1.67974608344957
5.85747500000149,1.69488417785033
5.87206300000101,1.77154091119883
5.88632699999958,1.75994577506208
5.89916600000113,1.73192419606494
5.91043100000173,1.64431650080951
5.92243800000101,1.73095793472021
5.93531000000238,1.75575864256825
5.94883900000155,1.84272216359386
5.96117000000179,1.61178570220363
5.97310799999535,1.7306358476053
5.9850719999969,1.77476178234792
5.9975700000003,1.83466998572112
6.01039499999583,1.56218428650755
6.02319399999827,1.73965428682277
6.03621700000018,1.64624902349897
6.04829299999774,1.69359582939069
6.06240999999642,1.81083553921781
6.07489999999851,1.49261346968706
6.08765999999642,1.64560484926915
6.1193069999963,1.79473118347232
6.13144299999624,1.66203129212954
6.14312999999523,1.67233807980665
6.15634499999881,1.68103443190921
6.16936899999529,1.78571274425485
6.18049300000072,1.62499127391493
6.19261400000006,1.65623372406117
6.20532899999619,1.73095793472021
6.21782999999821,1.82371902381419
6.22892300000042,1.6407735425455
6.24154699999839,1.66847303442773
6.25402499999851,1.75640281679807
6.26655200000107,1.77959308907157
6.27913499999791,1.67008347000228
6.29181700000167,1.74641811623587
6.30470099999756,1.70937809802126
6.31772599999607,1.83305955014657
6.32957899999619,1.6807123447943
6.3433069999963,2.13807604796602
6.35588300000131,1.57184689995483
6.36840100000054,1.93709368826239
6.38110199999809,1.63336553890258
6.39435000000149,1.53094183636131
6.40808100000024,1.73707758990349
6.41995199999958,1.78474648291012
6.43129299999774,1.70132592014852
6.44366899999976,1.74867272604024
6.45603000000119,1.64238397812005
6.46795199999958,1.76509916890063
6.47956399999559,1.66106503078481
6.49290999999642,1.66009876944008
6.50635099999607,1.70583513975726
6.51893699999899,1.73256837029476
6.53023600000143,1.71807445012382
6.54238499999791,1.64496067503933
6.5563769999966,1.68715408709249
6.56931799999624,1.7541482069937
6.58282999999821,1.77894891484175
6.59614699999988,1.6340097131324
6.6084469999969,1.69681670053978
6.62093599999696,1.74094263528241
6.63354899999499,1.76348873332608
6.64580799999833,1.78088143753121
6.65833500000089,1.5673376803461
6.67087600000203,1.78313604733557
6.68449599999934,1.73417880586931
6.69692099999636,1.75382611987879
6.70982400000095,1.68039025767939
6.7226969999969,1.73578924144385
6.73507800000161,1.70776766244671
6.74773600000143,1.81212388767744
6.7609849999994,1.50871782543254
6.77408299999684,1.63948519408586
6.78689400000125,1.98379631992429
6.80094600000232,1.71485357897473
6.81321700000018,1.7973078803916
6.8321269999966,1.66267546635936
6.85097199999541,1.78539065713994
6.86856700000167,1.80600423249416
6.88835400000215,1.71839653723873
6.90859899999946,1.67781356076011
6.92799300000071,1.67427060249611
6.94740599999577,1.69713878765469
6.99287099999934,1.65140241733752
7.01096400000155,1.65913250809535
7.02997199999541,1.71936279858346
7.04902399999648,1.78474648291012
7.06725,1.73868802547804
7.08512999999523,1.93516116557294
7.10392099999636,1.88105053026811
7.12302300000191,1.66042085655499
7.14121999999881,1.69810504899942
7.15984799999744,1.73997637393768
7.17745199999958,1.89747697312851
7.19452600000054,1.61500657335273
7.21241499999911,1.72966958626057
7.22948099999875,1.69456209073542
7.24881599999964,1.73160210895003
7.26818699999899,1.77443969523301
7.28797800000012,1.72419410530711
7.30608100000024,1.72838123780093
7.32340100000054,1.69037495824159
7.34184699999541,1.67201599269174
7.35993800000101,1.64624902349897
7.37857599999756,1.67684729941539
7.39895499999821,1.62627962237457
7.41713799999654,2.02019216390909
7.43625699999928,1.79022196386359
7.46034600000083,1.63272136467276
7.47839099999517,1.65687789829099
7.49754999999702,1.83756876975531
7.51517000000179,1.43979118284187
7.53259799999744,1.71002227225108
7.55078000000119,1.77250717254356
7.56960599999875,1.77250717254356
7.58928899999708,1.72934749914566
7.60838799999654,1.65494537560153
7.62677799999714,1.65945459521026
7.65187399999797,1.71388731763
7.66958999999613,1.78184769887594
7.68703700000048,1.73868802547804
7.70596499999613,1.7039026170678
7.72481199999899,1.69101913247141
7.74496299999952,1.67233807980665
7.76278000000119,1.83531415995094
7.78179800000042,1.66621842462337
7.79982100000232,1.78603483136976
7.81796000000089,1.82275276246946
7.83701999999583,1.64270606523496
7.85767099999636,1.58440829743631
7.87696400000155,1.62821214506403
7.89533500000089,1.77766056638211
7.91378899999708,1.6771693865303
7.93344200000167,1.81180180056253
7.95293699999899,1.7373996770184
7.9730569999963,1.64302815234987
7.99058399999887,1.6707276442321
8.01005099999905,1.66815094731282
8.05698099999875,1.64850363330333
8.07478499999642,1.74802855181042
8.09281399999559,1.54801245345152
8.11117799999565,1.62789005794912
8.12940900000185,1.81759936863091
8.1471950000003,1.59439299799851
8.16542199999839,1.80858092941344
8.18427600000054,1.49776686352561
8.20233599999547,1.87686339777429
8.2216969999969,1.90166410562233
8.23951099999994,1.3908339413756
8.25922800000012,1.63916310697095
8.27705099999905,1.6208041414211
8.29627300000191,1.72644871511147
8.31584600000083,1.73128002183512
8.33579999999702,1.72000697281328
8.35655900000036,1.67008347000228
8.37528799999505,1.60663230836508
8.395,1.7106664464809
8.41270899999887,1.67588103807066
8.43254699999839,1.78828944117413
8.45075100000203,1.60437769856071
8.46845799999684,1.72226158261765
8.48578099999577,1.80632631960907
8.5045150000006,1.35476018450572
8.52253000000119,1.73707758990349
8.54033999999613,1.73611132855876
8.56064800000191,1.56991437726538
8.57909600000083,1.69295165516087
8.60095399999619,1.79827414173633
8.61895199999958,1.74545185489114
8.63690199999511,1.72322784396238
8.65735700000078,1.63884101985605
8.68598299999535,1.77089673696901
8.70745499999821,1.70325844283798
8.73199499999732,1.76445499467081
8.7538769999966,1.64045145543059
8.77848799999803,1.47940789797576
8.79997800000012,1.60308935010107
8.82300699999928,1.50002147332998
8.84329999999702,1.77669430503738
8.86774399999529,1.78957778963377
8.89119099999964,1.66750677308301
8.91557499999553,1.7306358476053
8.94939800000191,1.75511446833843
9.00738700000197,1.68876452266704
9.0225869999975,1.6340097131324
9.04387299999595,1.6671846859681
9.06529299999774,1.65558954983135
9.15158799999952,1.79666370616178
9.18042199999839,1.70519096552744
9.20234099999815,1.79279866078286
9.23092499999702,1.77830474061193
9.25501099999994,1.73901011259295
9.27746599999815,1.69005287112668
9.30013799999654,1.78313604733557
9.31798099999875,1.75994577506208
9.36214999999851,1.71259896917036
9.37981300000101,1.71936279858346
9.39710599999875,1.74512976777623
9.41589699999988,1.77347343388828
9.4316099999994,1.78635691848467
9.4468599999994,1.82951659188257
9.46177199999988,1.65591163694626
9.47599000000209,1.67588103807066
9.4909680000022,1.59890221760725
9.50597599999607,1.60373352433089
9.52057499999553,1.81244597479235
9.53378000000119,1.73353463163949
9.54772299999744,1.68135651902412
9.56165999999642,1.97413370647701
9.57731199999899,1.62015996719128
9.5924069999978,1.59954639183707
9.60664899999648,1.69166330670123
9.62039400000125,1.73933219970786
9.63466899999976,1.74674020335078
9.64871499999613,1.76026786217699
9.66251399999857,1.71839653723873
9.67692300000042,1.68039025767939
9.69143999999762,1.65816624675062
9.70974899999797,1.68908660978195
9.72971099999547,1.71710818877909
9.74984899999946,1.75930160083226
9.76871599999815,1.73353463163949
9.78550100000203,1.63175510332803
9.80472500000149,1.3641007108381
9.82314299999923,1.62692379660439
9.83940900000185,1.47972998509067
9.85479199999571,1.7841023086803
9.87299000000209,1.56347263496718
9.88955600000173,1.77347343388828
9.91310599999875,1.72612662799656
9.94367300000042,1.67813564787502
9.97230600000173,1.67491477672593
10.0116909999996,1.64818154618843
10.0396400000006,1.67104973134701
10.0658680000007,1.76187829775154
10.0955710000023,1.77089673696901
10.1231550000012,1.53287435905077
10.1488980000019,1.71259896917036
10.1725520000011,1.34928470355226
10.1957360000014,1.59020586550469
10.223799999997,1.6671846859681
10.2517449999973,1.77282925965847
10.279748999998,1.70164800726343
10.3291559999958,1.71292105628527
10.3688460000008,1.85335103838588
10.4008299999982,1.74867272604024
10.4324209999964,1.66460798904882
10.4586920000017,1.62853423217894
10.4888170000017,1.61532866046764
10.5249719999954,1.7805593504163
10.5513269999996,1.75897951371735
10.6202769999951,1.71163270782563
10.6540719999969,1.71195479494054
10.6825759999976,1.77830474061193
10.7111960000023,1.66493007616373
10.7416929999962,1.73160210895003
10.7681730000004,1.73514506721403
10.7900909999982,1.51902461310965
10.8110989999995,1.83789085687022
10.830173999995,1.75382611987879
10.8467669999972,1.72161740838783
10.8639719999954,1.77701639215229
10.883111999996,1.74641811623587
10.8983100000024,1.77669430503738
10.9116649999991,1.72097323415801
10.927762000002,1.67233807980665
10.9420939999968,1.67652521230048
10.9598969999999,1.67620312518557
10.9776449999958,1.70841183667653
10.9966700000018,1.74770646469551
11.0162829999998,1.7206511470431
11.0520979999974,1.74158680951223
11.0909909999967,1.64367232657969
11.1100230000019,1.54382532095769
11.1304069999978,1.68200069325394
11.1531519999951,1.65108033022261
11.1754029999971,1.66203129212954
11.1979129999951,1.82243067535455
11.2178709999993,1.76703169159009
11.234938000001,1.67008347000228
11.2477030000016,1.78571274425485
11.2613949999958,1.69649461342487
11.2761829999983,1.70680140110198
11.3044719999954,1.71324314340018
11.3252580000013,1.67330434115138
11.345612999998,1.72516036665183
11.3660670000017,1.76445499467081
11.3902719999999,1.67813564787502
11.4099230000004,1.69585043919506
11.4352950000018,1.77218508542865
11.4557119999975,1.86333573894808
11.4788790000007,1.80439379691961
11.5132980000004,1.79956249019597
11.5340780000016,1.80213918711524
11.5528039999977,1.75285985853407
11.5730820000023,1.54994497614098
11.5968189999983,1.73031376049039
11.6337280000001,1.73546715432894
11.6658409999982,1.69681670053978
11.698425999999,1.69327374227578
11.7335949999988,1.77250717254356
11.7669329999983,1.80922510364326
11.7954900000021,1.64496067503933
11.8285019999966,1.57635611956357
11.8587709999979,1.60663230836508
11.8938959999979,1.58762916858541
11.9231199999973,1.67588103807066
11.9735450000018,1.6771693865303
12.1007409999967,1.75479238122352
12.1443350000009,1.72644871511147
12.1775,1.78539065713994
12.2191779999956,1.76703169159009
12.2708989999965,1.70035965880379
12.3074189999998,1.64528276215424
12.3323720000014,1.75543655545334
12.3553189999983,1.68940869689686
12.4058709999993,1.71356523051509
12.4234099999964,1.70229218149325
12.4404450000003,1.59793595626252
12.4592580000013,1.83305955014657
12.4776449999958,1.55123332460062
12.5002589999959,1.70132592014852
12.5181950000003,1.79859622885124
12.5370749999955,1.62627962237457
12.5567919999957,1.81953189132037
12.5730930000022,1.7006817459187
12.5908509999961,1.717430275894
12.6089519999996,1.73707758990349
12.629060999997,1.79601953193196
12.6504059999958,1.80503797114943
12.6707709999979,1.71936279858346
12.6867910000011,1.72097323415801
12.7066419999972,1.68650991286268
12.7248449999988,1.71002227225108
12.7434659999982,1.7406205481675
12.7635960000008,1.83756876975531
12.7817829999998,1.86462408740772
12.7984759999961,1.69456209073542
12.8149659999982,1.71195479494054
12.8301000000015,1.53255227193586
12.8459090000018,1.65333494002698
12.8629729999974,1.83016076611239
12.8801590000018,1.74963898738497
12.8976089999974,1.76864212716464
12.9133769999966,1.78313604733557
12.9288259999976,1.67330434115138
12.9454439999983,1.75511446833843
12.9624799999967,1.73160210895003
12.983137000002,1.73450089298422
13.0058350000009,1.68457739017322
13.0257809999958,1.66009876944008
13.0438489999995,1.70905601090635
13.0626169999987,1.75447029410861
13.0823139999956,1.79022196386359
13.1072140000015,1.57667820667848
13.1262639999986,1.60115682741161
13.1442939999998,1.71098853359581
13.160449000001,1.59471508511342
13.1782859999985,1.75157151007443
13.2430209999979,1.63368762601749
13.271375,1.69617252630997
13.2995979999974,1.73031376049039
13.3262400000021,1.66621842462337
13.3651000000015,1.77443969523301
13.399498999998,1.75704699102789
13.4290199999958,1.76026786217699
13.4647950000018,1.77830474061193
13.4989129999951,1.75543655545334
13.5336649999991,1.62885631929385
13.5839680000022,1.78378022156539
13.619049999997,1.77089673696901
13.648236999996,1.72419410530711
13.6786669999957,1.73353463163949
13.7166199999973,1.75253777141916
13.7381159999967,1.66686259885319
13.7665719999969,1.77798265349702
13.7882639999986,1.67233807980665
13.8107409999967,1.71034435936599
13.8318269999996,1.76123412352172
13.8549719999954,1.66589633750846
13.8760799999982,1.68586573863286
13.8993729999959,1.77862682772684
13.9221019999981,1.60663230836508
13.9420459999964,1.66654051173828
13.9608069999963,1.61854953161674
13.9794329999983,1.57925490359776
14.0084570000023,1.75801325237262
14.0286539999992,1.76767586581991
14.0489169999957,1.78700109271449
14.0653299999982,1.80793675518362
14.0876030000001,1.663963814819
14.1059289999977,1.64818154618843
14.1236550000012,1.65204659156734
14.1435150000006,1.70422470418271
14.161125,1.72902541203075
14.183362999998,1.74577394200605
14.2023919999972,1.69424000362051
14.2222439999953,1.67427060249611
14.2405419999957,1.6571999854059
14.2593799999952,1.83660250841058
14.2795890000016,1.71420940474491
14.299813000001,1.70937809802126
14.3196189999953,1.60147891452652
14.3408310000002,1.63111092909821
14.3610579999983,1.75124942295952
14.3802290000021,1.73836593836313
14.4027070000023,1.7039026170678
14.4241679999977,1.64431650080951
14.4455759999976,1.73933219970786
14.4631049999967,1.76284455909627
14.4803500000015,1.75640281679807
14.500487999998,1.73868802547804
14.5199209999964,1.67652521230048
14.5388409999982,1.6739485153812
14.5559219999984,1.67523686384084
14.6074319999963,1.71807445012382
14.626938000001,1.5673376803461
14.6470260000005,1.67169390557683
14.6662650000006,1.67491477672593
14.6899649999961,1.68973078401177
14.713362999998,1.78828944117413
14.740936999999,1.68940869689686
14.7659539999962,1.77637221792247
14.7885969999954,1.61822744450183
14.8177910000011,1.74641811623587
14.8454450000003,1.75769116525771
14.8729539999962,1.64528276215424
14.9044970000014,1.72354993107729
14.9327910000011,1.65301285291207
14.959125,1.71034435936599
14.9849710000008,1.71775236300891
15.0090469999984,1.52031296156929
15.03225,1.86140321625862
15.0626099999994,1.4839171175845
15.0892400000021,1.6939179165056
15.115300999999,1.79247657366795
15.1406559999958,1.72354993107729
15.1678379999995,1.80439379691961
15.1890349999964,1.65333494002698
15.2084799999967,1.69617252630997
15.2277629999965,1.74802855181042
15.2457430000007,1.78635691848467
15.2644409999996,1.79086613809341
15.283310999997,1.73417880586931
15.3012210000008,1.79924040308106
15.3172349999994,1.68618782574777
15.3347159999982,1.6072764825949
15.350173999995,1.4108033425
15.365813000001,1.62982258063857
15.385012000002,1.45782806127681
15.4027719999999,1.75382611987879
15.4241519999951,1.80954719075817
15.4453299999982,1.67169390557683
15.4652690000013,1.71517566608964
15.483061999999,1.54446949518751
15.5013859999999,1.65913250809535
15.5199560000002,1.61178570220363
15.5374839999974,1.58022116494249
15.5536629999951,1.57571194533375
15.5675139999986,1.69874922322924
15.5832959999964,1.74802855181042
15.5994549999982,1.74641811623587
15.6155,1.79924040308106
15.6319699999988,1.78861152828904
15.6479329999983,1.80374962268979
15.6612439999953,1.78281396022066
15.67425,1.73707758990349
15.6887959999964,1.71614192743436
15.7041169999987,1.68554365151795
15.7195899999961,1.64914780753315
15.734498999998,1.76348873332608
15.7458610000014,1.85624982242007
15.757137000002,1.58634082012577
15.7711070000008,1.82629572073347
15.7853420000002,1.99925650143996
15.7967079999968,1.62982258063857
15.8110450000018,1.79279866078286
15.8647309999987,1.71549775320455
15.8849389999956,1.69842713611433
15.9072259999961,1.78700109271449
15.9359409999996,1.71646401454927
15.9673599999994,1.75962368794717
15.9952760000005,1.77669430503738
16.0259289999977,1.73675550278858
16.0576489999965,1.70519096552744
16.0887089999989,1.67588103807066
16.1180590000004,1.70583513975726
16.1442840000018,1.63626432293677
16.1686599999964,1.7274149764562
16.1915729999989,1.74899481315515
16.2161539999992,1.70873392379144
16.2423500000015,1.69681670053978
16.2712749999985,1.61500657335273
16.2928369999975,1.72966958626057
16.3178489999995,1.67942399633466
16.3457529999986,1.77379552100319
16.3697400000021,1.70293635572307
16.3908100000024,1.72999167337548
16.4042030000016,1.64012936831568
16.4186770000011,1.63851893274114
16.4321629999951,1.7438414193166
16.4438989999965,1.75028316161479
16.4557030000016,1.66042085655499
16.4681689999998,1.70197009437834
16.4800890000015,1.78088143753121
16.4942400000021,1.74609602912096
16.506688000001,1.67877982210484
16.5196459999979,1.70229218149325
16.5329549999982,1.88813644679612
16.5451059999987,1.61049735374399
16.5584050000012,1.82822824342293
16.5713879999965,1.42787395959022
16.5835710000023,2.02276886082836
16.5959710000008,1.5241780069482
16.6091400000006,1.84562094762805
16.6217299999967,2.01503877007053
16.6340429999977,1.48681590161868
16.6449019999951,1.67974608344957
16.6579689999968,1.69037495824159
16.6707320000008,1.77025256273919
16.6821489999965,1.69907131034415
16.6939160000011,1.79312074789777
16.7071939999983,1.75833533948753
16.719736999996,1.65365702714189
16.7336529999971,1.72516036665183
16.7438889999986,1.7039026170678
16.7558090000004,1.68489947728813
16.7688139999956,1.65333494002698
16.7804299999997,1.75962368794717
16.7918579999954,1.67523686384084
16.8033479999974,1.63787475851132
16.8181169999987,1.72161740838783
16.8302180000022,1.73482298009912
16.8417259999961,1.7473843775806
16.852611999996,1.63304345178767
16.8644930000007,1.73804385124822
16.8776220000014,1.78184769887594
16.9189050000012,1.6539791142568
16.9422390000001,1.67620312518557
16.9628339999989,1.82307484958437
16.9846810000017,1.81920980420546
17.0007060000002,1.36796575621702
17.0168079999983,1.81309014902217
17.0341309999973,1.6571999854059
17.0513200000003,1.84980808012187
17.0692100000009,1.73353463163949
17.0866089999974,1.6108194408589
17.1030340000018,1.76284455909627
17.1188469999954,1.67104973134701
17.134550999999,1.69617252630997
17.1526319999993,1.66493007616373
17.1678320000023,1.68940869689686
17.1842299999967,1.67942399633466
17.2023219999969,1.66654051173828
17.2186079999953,1.65816624675062
17.2345059999973,1.69295165516087
17.2494279999956,1.72805915068602
17.2649219999984,1.76477708178572
17.2802919999957,1.75092733584461
17.295561999999,1.81373432325199
17.3129389999956,1.80890301652835
17.3299219999984,1.68973078401177
17.3472199999988,2.06625062134117
17.3633879999965,1.70583513975726
17.3798090000004,1.55026706325589
17.3963689999953,1.38632472176687
17.4151309999973,1.76703169159009
17.4315820000023,1.51612582907546
17.4502549999952,1.82210858823964
17.4698189999983,1.73578924144385
17.486387000002,1.66879512154264
17.503424999997,1.66106503078481
17.5208159999996,1.66009876944008
17.538737999998,1.65977668232517
17.5558959999979,1.64335023946478
17.5735969999954,1.70325844283798
17.5921519999951,1.74480768066132
17.6081049999967,1.63433180024731
17.6243489999995,1.70422470418271
17.6422730000019,1.65526746271644
17.6613969999999,1.90810584792052
17.6872779999971,1.63433180024731
17.7050989999995,1.45009797051898
17.7163460000008,2.04080573926331
17.727873999998,1.51290495792637
17.7405879999995,1.66589633750846
17.7532290000021,1.66203129212954
17.7631579999998,1.58118742628722
17.7779560000002,1.80632631960907
17.7905679999962,1.59181630107923
17.803173999995,1.74577394200605
17.8137479999959,1.61951579296147
17.8247769999951,1.85013016723678
17.8399099999964,1.64141771677532
17.8521489999965,1.67491477672593
17.8682789999992,1.72097323415801
17.9045059999973,1.6707276442321
17.9204579999968,1.67298225403647
17.9367910000011,1.66557425039355
17.9472459999993,1.75897951371735
17.9612100000009,1.81824354286073
17.9722219999954,1.68650991286268
17.9834299999997,1.71163270782563
17.9937659999952,1.82693989496329
18.0052980000004,1.6407735425455
18.0169619999975,1.84111172801931
18.0304959999993,1.54704619210679
18.0431679999977,1.77089673696901
18.0559069999978,1.82500737227383
18.0672479999959,1.61500657335273
18.0803350000009,1.75769116525771
18.0925700000003,1.50678530274308
18.105112999998,2.01987007679418
18.116862999998,1.6372305842815
18.1272699999958,1.75543655545334
18.1390480000004,1.72258366973256
18.1520869999975,1.65784415963572
18.1629820000008,1.75318194564898
18.1735199999958,1.83853503110004
18.1858769999966,1.55509836997953
18.1970109999999,1.73578924144385
18.2082320000008,1.73321254452458
18.2244799999967,1.73321254452458
18.2422629999965,1.76799795293482
18.2598189999983,1.75608072968316
18.2766550000012,1.717430275894
18.2952749999985,1.77154091119883
18.3120349999964,1.76445499467081
18.3301189999953,1.70905601090635
18.3505719999969,1.71807445012382
18.3687210000008,1.71710818877909
18.3882400000021,1.68039025767939
18.4074099999964,1.49808895064052
18.4258769999966,1.80181710000033
18.4439319999963,2.08879671938485
18.4639279999956,1.71517566608964
18.5388420000002,1.59213838819414
18.7567180000022,1.69681670053978
18.8405099999979,1.69166330670123
18.8944799999967,1.70325844283798
18.9432079999968,1.7973078803916
18.9742699999958,1.71002227225108
19.0029209999964,1.66428590193391
19.023675999999,1.68135651902412
19.0491590000018,1.71549775320455
19.0690329999998,1.663963814819
19.0936440000013,1.76220038486645
19.2440419999957,1.66815094731282
19.2882849999964,1.67974608344957
19.3645549999997,1.72354993107729
19.4110099999979,1.73868802547804
19.4395700000003,1.64689319772879
19.4985179999992,1.7873231798294
19.5444420000017,1.87203209105064
19.5692449999973,1.60824274393963
19.5887650000006,1.69907131034415
19.609125,1.82339693669928
19.6344219999984,1.67781356076011
19.6689099999964,1.68200069325394
19.7021330000013,1.66493007616373
19.7368460000008,1.65591163694626
19.7662030000016,1.70615722687216
19.7965649999976,1.79634161904687
19.8248219999969,1.73675550278858
19.8550059999973,1.41338003941928
19.8863849999979,1.8907131437154
19.9169820000008,1.79505327058723
19.9463069999963,1.84497677339823
19.9740879999995,1.61500657335273
20.0068489999995,1.72580454088165
20.037686999999,1.6874761742074
20.0619129999951,1.74190889662714
20.0846629999951,1.72805915068602
20.1028299999982,1.65462328848662
20.1210279999971,1.66428590193391
20.1399589999989,1.73836593836313
20.1605639999956,1.76252247198136
20.1933479999974,1.77766056638211
20.2142159999982,1.78893361540395
20.235813000001,1.77218508542865
20.2549680000022,1.60985317951418
20.3155969999954,1.93934829806676
20.3325029999986,1.89103523083031
20.3517449999973,1.64657111061388
20.3702529999986,1.66364172770409
20.3854600000009,1.6607429436699
20.4040890000015,1.68039025767939
20.4204069999978,1.63819684562623
20.4375769999996,1.6906970453565
20.4570969999954,1.71517566608964
20.4776099999994,1.72516036665183
20.4977009999976,1.72580454088165
20.5202049999982,1.66621842462337
20.5407019999996,1.64689319772879
20.559313000001,1.73965428682277
20.5759759999961,1.71356523051509
20.5924200000018,1.90842793503543
20.6112140000015,1.95706308938679
20.6296000000015,1.92517646501074
20.6467019999996,1.81115762633272
20.6649640000016,1.67652521230048
20.6810930000022,1.38213758927304
20.7014189999998,1.52450009406311
20.7206979999989,1.54028236269369
20.7369640000015,1.6974608747696
20.7553100000024,1.66170920501463
20.772873999998,1.73482298009912
20.7903329999968,1.72999167337548
20.8060319999978,1.72709288934129
20.8221519999951,1.68650991286268
20.837824000001,1.64882572041824
20.8506049999967,1.68232278036885
20.8624420000017,1.76026786217699
20.8756099999994,1.71388731763
20.8887199999988,1.72226158261765
20.9033359999955,1.67684729941539
20.9165719999969,1.73611132855876
20.9299129999951,1.69166330670123
20.9450700000003,1.76348873332608
20.9652589999959,1.54801245345152
20.9819169999957,1.52256757137366
21.0003359999955,1.53480688174022
21.0193799999952,1.41885552037274
21.0410989999995,1.64850363330333
21.0619670000002,1.46426980357501
21.0842439999953,1.57989907782758
21.1055239999965,1.69005287112668
21.1250159999952,1.72612662799656
21.1466309999973,1.72709288934129
21.1720890000015,1.68715408709249
21.1951140000001,1.79891831596615
21.2197760000005,1.62499127391493
21.2436599999964,1.78152561176103
21.265548999995,1.70680140110198
21.2834069999978,1.62112622853601
21.3024860000014,1.66525216327864
21.3220179999992,1.407260384236
21.3410399999991,1.55091123748571
21.3606700000018,1.67137181846192
21.383199000001,1.47135572010302
